10,1.75,12.87,-18.98,-0.95
12,2.24,-1.46,9.8,13.43
9,1.12,2.83,-16.02,-12.44
17,1.15,-5.55,3.03,4.08
9,0.98,14.42,15.67,-4.97
12,1.03,6.36,-3.52,-17.94
10,2.67,-18.53,8.74,17.33
15,2.97,-18.22,-7.88,5.09
10,2.03,19.3,0.58,-1.78
17,0.34,0.01,15.9,7.9
15,0.88,9.88,5.49,3.05
12,2.57,15.98,-13.29,-10.67
12,2.88,-12.85,-2.89,-3.86
13,1.91,-7.17,3.55,9.46
19,0.66,-4.0,11.05,-14.9
19,1.93,2.88,18.49,-4.97
20,1.72,-6.27,12.99,-5.84
20,0.89,6.3,14.25,19.15
16,0.53,-1.43,8.62,-0.25
13,2.41,-8.15,5.53,-4.5
16,2.97,8.76,-8.07,-18.82
18,2.09,-7.03,-4.34,4.72
15,2.85,3.2,12.15,-12.08
16,2.25,18.53,-0.64,-11.62
17,2.9,4.33,17.82,-5.83
11,2.18,10.47,0.76,-16.81
10,0.26,-14.95,-6.87,3.46
20,2.41,-11.48,13.09,-17.86
16,1.03,-7.78,11.09,6.74
19,0.43,-9.44,-14.76,7.32
11,1.73,-8.85,3.11,-17.18
17,1.72,-0.53,-10.5,-14.18
17,0.33,-19.51,17.9,-5.61
15,1.38,-14.65,13.92,-0.71
12,2.37,-1.53,-10.08,18.77
15,2.92,13.25,9.57,17.08
11,0.91,-9.34,-10.46,-7.46
16,0.4,-1.27,-5.52,19.98
14,0.4,12.68,0.58,14.1
9,1.48,-2.69,-19.8,19.21
16,0.5,15.01,12.56,11.49
15,2.72,0.73,-6.41,-17.03
16,2.21,-9.07,-16.59,-7.11
18,2.57,3.24,-7.59,-14.53
12,1.33,-8.09,6.3,-8.1
15,2.68,7.47,5.51,15.63
12,1.74,-0.67,12.57,-19.03
18,1.9,1.78,-11.63,-6.65
15,1.61,14.59,15.05,-7.07
19,2.47,-7.01,18.85,1.08
20,0.63,-13.24,-15.38,-10.71
13,1.2,-16.03,-9.58,18.67
9,2.99,10.32,-17.13,-1.79
14,1.82,3.27,-17.08,-14.75
18,2.39,11.04,13.72,-1.01
19,1.12,-3.97,10.21,6.62
17,2.33,-1.64,1.12,19.78
18,1.37,6.37,-10.35,19.83
9,1.8,16.97,12.07,13.76
14,1.71,15.17,14.37,0.97
12,2.15,-1.85,14.55,-4.51
17,2.7,14.43,12.91,7.04
19,0.72,12.46,-4.76,-12.25
18,0.46,-10.37,-16.74,-19.43
9,0.35,2.06,4.97,8.2
20,2.55,11.24,-19.39,12.92
10,2.32,-6.49,11.88,-11.42
12,2.08,-11.56,-16.76,12.22
11,0.98,12.84,-8.9,14.7
11,2.74,9.74,-2.71,-5.92
20,2.14,16.8,-13.58,-6.38
17,1.85,-12.82,-9.04,-4.36
13,1.55,18.44,15.7,-18.97
14,2.53,-9.38,-13.16,-1.21
18,0.34,-4.45,8.48,2.94
14,0.44,17.04,-1.5,-10.26
13,1.62,16.1,3.75,7.42
11,2.14,15.19,-9.31,7.55
17,2.14,-7.18,-4.65,-15.16
20,0.92,-9.43,6.57,-9.17
15,2.15,3.77,1.08,-8.63
16,0.35,1.04,1.78,11.5
9,2.26,-6.65,8.52,-7.69
10,0.59,16.71,-12.12,17.75
12,0.35,11.63,-17.52,17.41
20,0.37,10.44,19.18,-9.97
11,2.17,18.37,0.67,-6.12
20,0.91,-2.01,-18.45,-8.27
16,0.66,19.49,-10.67,-1.55
15,2.47,1.08,-1.18,10.95
17,2.11,-0.51,18.19,16.98
13,1.55,18.05,-2.94,3.21
20,0.44,-7.69,1.5,13.93
17,2.55,-14.1,-18.41,3.0
10,1.31,-7.99,14.8,-14.12
9,1.02,16.69,-9.5,7.65
19,1.3,13.37,-10.17,-18.37
10,2.23,2.59,-6.81,-5.47
19,0.84,-10.22,4.12,11.81
15,0.84,-16.44,11.27,14.36
12,1.95,-7.31,-2.05,-6.5
18,1.87,-1.78,16.84,5.59
17,1.83,11.54,14.19,16.81
20,1.17,-9.16,-14.83,-11.82
12,0.52,-19.64,-17.65,-19.21
19,0.48,-11.76,12.47,1.19
9,2.43,-15.39,-15.71,-6.35
19,1.74,0.58,10.36,6.07
16,0.83,7.28,-14.4,-7.54
17,2.0,-4.79,8.29,-11.71
10,1.81,13.9,7.78,14.49
16,0.57,-13.24,17.13,13.04
14,0.96,-14.83,13.26,12.62
10,0.85,-13.95,-18.49,-14.53
11,2.63,-13.43,13.0,14.2
9,0.97,-19.96,-9.01,14.48
14,2.11,-14.24,15.93,-13.17
18,0.27,0.12,-2.0,-17.51
13,2.39,3.94,-12.69,-12.4
14,1.52,15.96,1.63,4.35
10,0.55,4.41,12.42,7.94
17,0.31,-19.2,6.38,6.17
20,2.38,16.43,-2.57,0.95
12,1.89,-18.13,5.09,-19.73
19,2.38,-14.09,0.26,-13.43
16,0.96,19.22,7.22,-11.14
14,0.32,8.83,19.58,5.54
11,2.97,-16.98,-12.15,6.83
9,1.43,-16.33,-17.9,4.32
16,1.14,0.27,-2.03,10.02
10,0.58,-9.53,-14.21,8.26
11,1.53,-6.33,-10.58,-1.72
12,1.75,-15.62,17.79,4.68
12,2.14,-5.18,11.46,6.54
17,0.56,5.97,-0.61,-15.11
20,1.35,-18.84,-14.48,12.27
14,0.63,-14.5,7.63,-5.54
16,0.56,-13.58,-0.58,19.8
11,1.4,-1.21,-1.82,-6.76
20,2.32,-7.55,1.79,-17.7
18,0.63,15.41,-14.88,14.31
15,2.77,1.72,17.4,17.31
16,0.5,15.61,-16.92,11.1
19,2.53,13.55,-17.21,-18.9
13,2.99,8.49,-0.37,0.18
15,2.49,-18.61,-3.28,6.68
18,2.5,10.06,-13.87,-18.53
19,1.42,-4.79,-13.38,19.0
15,1.86,-18.51,-3.62,0.47
17,2.66,15.65,-14.59,7.3
19,2.31,-6.79,-11.31,-1.11
13,0.87,-12.14,11.31,16.28
10,2.74,17.46,-11.94,-18.17
16,0.91,-12.86,-1.43,18.89
12,1.85,12.14,-3.23,-16.74
11,2.92,14.66,-15.12,-7.8
19,0.34,17.95,15.73,-9.67
14,0.42,-4.55,17.2,-15.0
9,1.49,16.49,0.94,1.64
14,2.37,19.76,6.19,4.33
17,2.98,11.18,-16.2,10.24
15,1.16,14.32,-2.93,9.0
18,2.07,13.23,16.57,-8.58
19,2.3,-4.57,7.88,19.03
17,2.88,-0.38,-2.16,20.0
20,1.29,-6.07,7.11,-2.0
10,0.96,-7.98,-11.1,1.5
15,2.15,0.74,-1.24,12.58
11,2.0,2.92,-9.19,-11.04
20,1.13,12.25,19.55,-4.21
13,2.55,18.8,10.98,7.18
13,0.7,-6.51,0.75,-14.76
10,0.26,3.28,19.77,-5.85
10,1.24,-9.44,-16.63,6.03
16,1.43,10.39,-6.21,-6.01
19,2.72,-8.64,-11.38,-2.05
9,0.91,-16.37,-3.82,-3.58
16,1.95,-8.53,-15.82,-15.15
18,1.69,-12.51,-9.85,1.27
14,0.5,0.87,10.94,8.82
11,2.01,-19.39,-13.66,-12.3
12,0.49,-7.43,-6.05,1.83
15,2.34,-6.9,15.08,-18.29
19,1.16,2.06,-16.46,3.92
16,1.23,-0.03,-7.26,4.96
13,1.5,-8.88,-19.68,-10.49
11,0.72,-9.3,5.77,12.49
16,1.05,17.3,-13.52,19.45
12,0.94,-5.35,-16.28,6.33
13,0.75,-3.19,11.0,-13.84
11,2.17,7.2,-5.08,-14.07
16,0.58,8.26,6.73,10.91
20,2.22,-0.36,-9.58,-16.63
19,2.2,-7.63,18.94,11.74
16,2.52,1.63,-1.31,1.67
20,0.97,12.2,3.2,3.4
20,0.76,-9.11,-2.15,7.81
10,1.76,5.34,3.95,-13.35
16,0.8,6.71,-11.2,11.11
10,1.19,19.76,11.23,-10.58
12,0.98,3.78,18.2,-14.77
11,1.6,19.23,3.45,-12.25
10,1.03,12.07,-18.37,10.83
17,1.05,-12.37,11.76,11.06
16,1.47,14.64,-13.92,3.24
9,0.88,18.29,-13.1,15.76
18,1.3,-3.36,-1.86,-12.31
11,2.14,-6.36,-6.56,-18.89
12,2.33,0.72,15.08,0.84
19,1.43,4.61,-6.78,-15.2
16,0.34,-9.95,13.29,-2.08
14,1.57,-18.93,17.8,-8.23
11,1.47,13.5,-1.16,-13.0
19,1.41,-17.25,11.32,-14.44
18,1.78,-2.59,-3.33,7.19
19,0.79,-2.01,-1.44,17.5
15,1.21,13.95,13.54,10.64
11,0.38,8.05,16.15,-4.97
20,2.61,5.08,-5.19,-15.91
15,1.59,-14.61,11.28,-4.44
17,0.75,15.63,-6.47,2.46
16,1.0,-9.91,10.75,-5.26
17,0.29,-1.54,12.79,16.51
14,0.94,1.86,-19.72,-3.1
20,0.57,0.89,-1.3,-12.35
18,1.41,-3.06,5.59,-4.24
17,1.38,-1.2,1.42,-19.94
18,0.34,-19.86,-14.78,-15.26
16,0.27,-12.17,-8.62,-8.83
18,1.21,-3.16,19.89,5.59
18,0.49,3.46,11.81,-16.91
10,2.8,3.63,-6.23,-11.01
12,0.35,-19.33,7.57,4.58
12,0.37,13.75,14.68,6.88
11,1.67,-9.7,18.53,-10.62
14,1.5,-8.25,-15.56,0.9
18,2.1,-8.18,15.47,-15.79
19,1.13,-19.59,16.25,17.73
14,0.91,1.2,-12.81,19.66
19,2.52,-2.25,4.94,15.51
11,0.39,17.25,-12.15,-14.68
18,2.09,-6.07,-12.41,7.2
17,1.61,-18.93,8.58,-13.51
9,0.35,-7.55,-19.0,19.8
19,2.01,17.21,-3.97,-8.66
11,0.67,-14.54,8.75,-0.43
15,2.56,11.45,19.35,-18.55
13,1.26,1.75,-11.8,17.75
13,2.88,16.72,-17.93,0.27
17,1.35,-18.49,-17.44,4.14
11,2.39,4.44,2.0,17.2
14,1.22,16.75,10.04,-6.13
10,1.31,11.57,-4.28,2.6
19,1.07,15.47,-5.15,5.33
20,0.41,13.0,-16.08,6.41
18,1.31,-1.29,17.67,-14.79
13,1.06,12.66,-10.52,-12.5
11,2.54,19.7,10.16,10.91
16,2.61,-0.38,13.47,19.58
17,2.62,12.01,9.47,14.99
20,0.82,-6.14,9.36,-10.4
12,2.09,-15.7,14.56,-5.73
12,2.76,-18.62,9.01,13.35
12,1.35,0.06,-11.94,16.21
17,0.96,9.07,19.51,-1.12
15,0.35,1.07,-19.94,16.49
17,1.69,-10.87,3.04,8.99
13,2.41,12.13,-9.16,-4.02
16,2.61,11.42,1.46,11.7
19,0.47,-2.95,18.27,-14.0
20,1.59,-4.2,-15.14,13.59
20,0.37,18.88,16.35,7.93
12,0.67,-9.25,17.92,16.5
12,1.04,-17.31,12.47,-16.93
15,2.27,-3.75,19.08,-7.02
19,1.8,1.3,9.65,2.25
18,0.62,-0.73,-1.87,9.9
20,1.32,-0.43,-5.06,18.41
16,1.72,9.89,6.58,3.31
14,0.89,13.86,-17.47,-6.58
15,2.1,-3.16,-12.55,14.57
19,1.29,-3.0,-6.37,17.91
11,0.38,16.52,16.04,12.8
15,1.91,-6.1,1.64,-15.47
19,0.68,-6.36,-16.71,-15.33
13,1.02,-2.11,15.0,18.95
9,1.89,16.63,-8.17,-14.59
9,1.8,-11.29,-11.73,-6.1
14,2.9,-2.29,-4.93,-12.64
11,0.73,19.78,-17.37,-3.82
12,2.6,-9.56,-5.31,11.91
16,2.74,-6.31,-13.32,-6.98
9,0.31,-19.92,3.94,3.3
18,1.47,11.89,-13.75,9.47
15,0.78,-18.59,17.51,-13.09
16,2.44,-10.64,-5.6,4.18
13,2.73,-16.73,4.29,-14.82
18,0.8,16.53,-13.13,5.13
14,2.42,-15.23,-3.7,12.17
12,1.81,-16.08,-2.08,-1.66
11,2.23,13.92,-3.67,-11.33
16,1.14,-17.35,2.36,-11.74
11,0.92,-4.12,-12.67,-19.19
17,2.48,7.98,7.18,19.39
15,2.1,9.96,-2.85,8.74
12,2.89,19.2,17.33,19.35
18,1.01,-16.59,-6.75,10.58
10,1.71,-16.08,17.58,13.79
17,1.22,9.29,6.17,-19.71
17,2.94,8.15,17.94,-15.3
19,2.39,10.99,7.15,-13.38
18,2.55,-13.49,11.23,-0.47
17,0.49,4.92,4.13,15.67
17,1.96,7.35,11.43,-1.79
10,1.21,-17.66,-2.23,4.95
13,1.61,-14.43,-12.01,-4.93
16,2.3,-8.13,11.2,-7.5
9,1.89,3.22,-0.95,-2.52
15,0.99,-13.93,-1.53,16.08
20,2.96,16.54,-17.06,-17.28
13,2.56,-1.9,6.21,0.87
14,1.53,-4.81,-7.9,9.84
9,1.05,-2.99,10.5,-15.53
16,1.44,-16.7,-13.92,-19.42
14,0.47,-0.91,15.17,-15.7
15,2.33,18.39,-7.1,-2.27
19,2.54,-19.0,-15.6,-4.27
12,2.31,9.52,-2.46,-9.64
13,1.21,12.62,10.81,6.99
14,2.58,-15.25,-6.6,-11.83
9,2.37,0.1,-5.1,7.87
19,1.22,16.69,7.9,3.33
18,0.75,3.86,-6.47,-18.0
12,0.41,12.65,14.33,-18.44
17,2.22,16.6,-11.68,-17.69
14,1.92,-3.88,14.76,-15.28
12,2.78,-10.57,6.21,18.88
15,2.94,-17.19,4.42,-1.68
13,0.27,2.09,-12.37,-17.89
18,1.27,-19.49,11.83,19.12
10,0.99,11.38,-5.79,-10.7
18,2.68,11.22,3.77,-0.33
12,1.22,13.05,13.85,2.67
17,0.27,-9.86,14.72,0.11
17,2.17,8.14,-2.31,-4.52
11,0.83,-16.23,-11.21,14.03
16,2.81,-4.2,6.01,3.56
11,0.73,1.99,-3.26,14.77
13,0.98,-9.26,1.07,-3.91
10,0.79,-12.35,12.53,-19.46
15,1.33,18.31,-1.5,9.66
16,0.43,19.03,-16.5,5.68
20,2.57,-0.23,-5.37,6.64
17,1.8,7.36,-0.07,-1.47
10,2.03,-8.83,-0.72,-5.94
9,2.53,-19.7,-10.38,17.9
9,2.37,5.68,-16.04,-1.98
12,1.7,-7.93,12.63,19.9
15,1.94,8.65,-8.66,-0.51
20,1.31,14.62,17.45,0.55
9,0.33,0.72,-8.36,-5.33
12,0.36,-7.66,-18.96,-8.08
9,0.74,-19.59,4.9,10.26
18,0.97,-14.12,13.78,-12.47
10,2.25,-10.38,19.25,-9.02
20,2.09,7.51,-0.91,3.09
11,2.95,-14.23,-0.8,11.91
19,2.0,-11.03,4.47,14.03
9,0.75,10.84,2.27,-11.67
15,1.81,-19.87,0.65,8.33
11,0.72,3.62,19.7,-18.18
11,1.13,-13.35,-6.71,10.55
12,2.04,-14.75,9.59,-7.35
10,2.73,-1.16,18.03,-19.84
10,2.72,-17.7,18.38,-11.66
13,2.44,-8.01,-17.79,-14.93
13,2.42,7.09,16.07,-0.7
15,0.77,19.14,-9.33,-0.83
20,2.76,4.14,17.72,9.08
18,2.68,16.13,5.12,14.07
9,2.8,-4.68,2.32,6.89
11,0.47,-17.82,-11.88,2.18
10,1.3,-14.32,12.81,-19.35
15,1.15,-17.77,2.32,-4.93
16,1.57,-2.34,8.78,-8.01
16,2.03,-15.85,-11.01,15.62
17,1.98,-19.86,11.62,14.93
11,2.0,17.08,-5.63,-8.88
15,1.6,12.96,-11.16,-18.9
10,0.86,9.72,-7.36,2.68
16,2.59,12.49,6.72,14.84
19,2.83,12.02,-4.5,-16.59
20,1.61,-4.34,-3.88,4.95
15,2.02,-8.76,-9.15,3.08
14,0.42,6.87,18.48,18.4
12,2.23,0.89,-1.24,-16.87
20,2.64,-9.96,-2.02,-3.22
12,2.44,17.25,-14.33,-8.77
10,2.13,5.02,3.89,13.86
16,1.34,19.86,7.71,3.21
9,2.37,1.7,-4.04,11.29
18,2.97,8.6,-1.72,18.46
19,1.13,-1.86,-5.89,-15.31
9,0.86,-11.5,17.98,-14.33
10,1.35,-14.51,-0.03,3.46
16,1.19,18.68,10.08,5.29
15,0.55,11.95,19.98,-3.93
11,0.37,15.88,3.76,-8.66
16,1.17,-1.8,-3.81,18.89
10,1.11,-0.04,6.39,-19.65
16,2.16,1.11,-15.75,-8.12
9,0.87,-10.58,-15.99,-17.84
10,1.37,-5.78,10.59,-13.38
20,1.95,-18.82,-8.7,14.37
10,2.55,11.41,16.83,-0.89
20,1.5,-15.21,9.39,-16.9
15,0.52,-11.59,19.01,6.66
20,0.38,-0.79,-11.61,3.73
17,1.74,1.04,2.33,-13.82
9,1.04,-1.34,2.75,-10.56
17,1.79,2.98,-11.47,-1.68
10,0.66,-5.4,-9.93,8.04
17,1.45,6.19,4.22,-15.39
17,2.49,16.04,6.47,-7.39
18,1.34,10.14,-3.45,9.51
20,2.34,7.51,17.35,19.59
12,2.38,-18.03,-17.21,-15.12
17,0.59,6.61,-9.32,-14.44
11,2.59,15.87,-11.42,12.23
12,0.56,10.87,6.62,-1.96
13,0.94,17.76,-15.28,2.61
16,2.99,-18.36,13.4,14.05
17,0.99,2.06,10.66,6.67
9,0.99,-9.31,12.58,19.09
10,1.61,1.42,-12.96,-0.18
10,2.86,-11.69,15.03,4.07
10,1.22,16.18,-1.29,6.33
11,2.46,-10.5,11.31,12.7
16,1.83,-6.33,5.07,12.56
20,2.62,13.87,-3.13,-4.5
9,0.71,-18.49,-11.63,11.82
20,1.21,19.85,12.65,2.34
9,1.11,15.87,16.07,-7.74
10,1.05,2.21,9.15,-5.56
17,1.59,-0.06,-7.32,-19.39
10,1.13,3.1,17.3,17.58
13,2.58,-5.51,1.46,12.51
15,0.79,-5.96,-16.75,-4.79
15,1.99,11.22,11.52,10.63
20,0.74,6.99,-5.08,7.59
17,2.41,-13.06,-19.33,-17.45
19,1.68,-8.77,19.61,9.31
19,2.99,-6.54,16.55,15.73
17,1.68,17.54,14.91,17.61
11,0.82,8.97,11.92,6.52
17,2.47,1.5,-16.04,12.21
14,1.97,0.58,-7.78,-1.29
17,1.66,-5.59,2.1,-8.26
13,1.51,-5.87,13.8,2.4
9,1.07,16.9,5.49,-19.48
14,2.79,-2.81,-14.59,4.41
20,0.79,11.98,16.29,6.22
10,2.73,15.92,7.09,-4.03
16,2.2,2.65,-8.23,-15.38
16,0.98,2.77,-3.04,9.37
20,0.96,3.62,19.82,3.85
14,1.54,18.3,1.13,14.24
16,0.66,7.9,-14.0,-8.4
11,1.3,17.15,-6.36,-0.46
9,2.93,18.34,-6.97,2.15
19,2.49,19.76,18.83,10.0
19,0.7,-3.02,3.98,14.32
18,1.58,-18.27,-12.83,-4.99
16,0.78,2.38,-10.5,0.72
18,2.41,-9.38,16.96,4.74
14,2.53,-5.09,-5.93,10.3
14,1.0,2.03,-8.41,-17.67
17,1.04,-7.11,12.44,-0.35
10,0.83,-9.59,-3.53,-4.19
20,2.45,5.4,-18.47,10.56
9,1.65,-2.69,5.68,16.09
18,1.37,-10.55,2.42,4.96
14,2.21,11.23,10.92,-14.38
16,2.31,7.26,16.68,17.81
19,1.54,6.6,-12.65,11.27
11,1.13,17.25,4.68,-9.86
11,0.32,2.65,3.18,17.33
15,2.83,17.71,4.63,7.41
14,0.9,18.66,-2.56,-8.1
12,1.87,-2.23,-18.41,14.01
10,0.7,0.61,17.62,-9.95
16,1.85,19.2,-14.87,-7.14
17,2.99,18.44,2.82,-19.19
16,2.17,-11.58,19.2,-12.01
10,0.47,-11.72,-6.81,-5.1
14,1.28,-14.28,5.62,8.44
16,2.52,-13.87,11.41,0.56
10,2.95,-4.08,-19.61,-8.0
9,1.42,-15.51,-16.91,-8.07
15,0.81,-6.1,-10.95,9.63
17,1.8,10.53,-18.27,-10.72
20,0.7,-12.99,12.05,12.29
15,1.56,14.74,9.2,7.65
10,2.73,4.9,7.55,-14.74
20,1.69,9.48,5.63,-1.82
11,1.21,15.28,19.02,7.73
13,1.38,17.05,-17.55,19.48
9,0.6,10.97,4.38,-16.5
19,2.2,5.94,5.41,-17.38
19,0.55,-12.6,-18.78,10.12
19,1.38,16.78,-12.23,4.51
19,2.52,-3.95,-10.65,12.9
13,2.5,-7.13,4.65,7.67
17,2.06,9.8,8.51,-18.64
16,2.34,-11.37,1.81,-12.56
17,2.29,-13.42,6.87,-14.87
16,1.69,-1.18,-18.57,17.48
18,2.82,-6.75,6.14,0.34
14,1.72,7.14,7.91,2.43
9,1.73,14.52,-14.72,16.8
12,1.76,-10.21,16.78,-15.24
17,0.56,0.41,-13.2,15.93
20,2.14,10.6,11.85,8.88
14,1.24,4.93,9.27,-2.53
20,0.81,4.63,8.04,-1.47
9,2.03,-6.78,9.83,9.6
16,2.54,-6.21,-0.7,-18.19
16,2.98,-12.38,9.93,-11.64
9,2.27,0.28,11.57,-0.33
14,0.31,-14.12,-14.53,8.6
12,2.51,-0.7,-16.84,1.64
10,2.12,18.19,11.04,0.65
13,2.78,-5.18,-9.38,-10.32
11,1.51,-12.78,18.07,-10.47
12,0.55,-13.37,12.26,4.2
11,1.9,-14.95,0.35,17.22
10,1.56,19.37,-18.62,12.86
11,2.03,15.42,-10.89,14.83
18,2.19,9.68,-13.42,16.2
19,0.89,-17.43,7.38,-9.83
14,1.27,-14.77,13.58,12.77
19,0.4,-1.93,4.48,0.31
9,2.64,18.9,5.79,-14.74
17,2.65,1.63,2.67,19.64
13,2.61,6.5,-18.26,-0.9
17,1.19,2.08,6.04,-6.67
13,1.48,-17.95,-15.25,-18.28
11,1.41,0.02,5.43,-12.92
10,1.52,-6.62,-4.66,-19.37
13,1.83,-7.65,13.48,0.37
12,1.8,8.67,13.75,10.66
13,2.71,-17.85,-19.26,19.55
12,0.71,17.0,9.23,8.84
19,0.64,-19.68,-4.75,-4.25
9,0.85,-4.77,-13.01,-1.7
